Date,Time,Temperature(C),Humidity(%),GPOA(W/M2),EDS/CTRL(#),Voc_Before(V),Voc_After(V),Isc_Before(A),Isc_After(A),Pout_Before(W),Pout_After(W),PR_Before,PR_After,SI_Before,SI_After
9/9/2021,12:1:14,49.18,15.2,716.55,EDS-PV4,16.56,N/A,0.47,N/A,7.38,N/A,0.86,N/A,0.96,N/A
9/9/2021,12:1:29,48.14,15.2,685.484,EDS-PV5,16.05,N/A,0.44,N/A,6.69,N/A,0.81,N/A,0.94,N/A
9/9/2021,12:1:58,48.16,15.3,695.04,CTRL-PV1,16.79,N/A,0.47,N/A,7.49,N/A,0.9,N/A,0.99,N/A
9/9/2021,12:2:13,47.03,15.3,661.736,CTRL-PV2,16.68,N/A,0.45,N/A,7.13,N/A,0.9,N/A,1.0,N/A
9/9/2021,12:2:27,47.33,15.3,670.508,EDS-PV1,19.8,N/A,0.43,N/A,8.14,N/A,1.01,N/A,0.94,N/A
9/9/2021,12:2:42,47.18,15.3,666.119,EDS-PV2,19.92,N/A,0.47,N/A,8.96,N/A,1.12,N/A,1.04,N/A
9/9/2021,12:2:56,47.05,15.3,662.264,EDS-PV3,15.99,N/A,0.41,N/A,6.22,N/A,0.78,N/A,0.91,N/A
9/9/2021,12:3:11,47.12,15.3,664.258,EDS-PV4,19.86,N/A,0.47,N/A,8.93,N/A,1.12,N/A,1.04,N/A
9/9/2021,12:3:25,48.5,15.3,705.061,EDS-PV5,19.31,N/A,0.51,N/A,9.4,N/A,1.11,N/A,1.06,N/A
9/9/2021,12:10:2,48.3,15.4,684.306,EDS-PV3,19.26,15.99,0.44,0.45,8.09,6.82,0.99,0.83,0.95,0.97
9/9/2021,12:12:20,49.2,15.4,711.091,CTRL-PV1,20.06,N/A,0.49,N/A,9.39,N/A,1.1,N/A,1.01,N/A
9/9/2021,12:12:34,48.34,15.4,685.647,CTRL-PV2,16.56,N/A,0.47,N/A,7.38,N/A,0.9,N/A,1.01,N/A
9/9/2021,13:0:1,55.56,12.5,789.896,EDS-PV2,19.6,19.6,0.52,0.55,9.68,10.24,1.02,1.08,0.97,1.02
9/9/2021,13:2:19,56.66,12.5,822.382,CTRL-PV1,19.69,N/A,0.63,N/A,11.78,N/A,1.19,N/A,1.13,N/A
9/9/2021,13:2:33,56.57,12.5,819.904,CTRL-PV2,19.6,N/A,0.63,N/A,11.72,N/A,1.19,N/A,1.13,N/A
9/10/2021,10:0:1,21.84,34.2,247.217,EDS-PV4,19.86,19.86,0.15,0.16,2.91,3.11,0.98,1.05,0.89,0.95
9/10/2021,10:2:19,22.05,34.2,253.262,CTRL-PV1,16.62,N/A,0.15,N/A,2.43,N/A,0.8,N/A,0.87,N/A
9/10/2021,10:2:33,22.14,34.2,255.902,CTRL-PV2,16.53,N/A,0.1,N/A,1.61,N/A,0.52,N/A,0.57,N/A
9/10/2021,11:0:1,29.1,29.7,376.263,EDS-PV5,16.1,16.19,0.23,0.25,3.58,3.91,0.79,0.87,0.9,0.98
9/10/2021,11:2:19,29.74,29.7,395.269,CTRL-PV1,16.91,N/A,0.26,N/A,4.25,N/A,0.9,N/A,0.97,N/A
9/10/2021,11:2:33,29.6,29.7,391.247,CTRL-PV2,16.82,N/A,0.17,N/A,2.76,N/A,0.59,N/A,0.64,N/A
9/10/2021,11:41:1,46.95,22.0,739.222,EDS-PV1,16.82,16.68,0.47,0.43,7.51,6.82,0.85,0.77,0.94,0.86
9/10/2021,11:43:19,46.85,22.0,736.198,CTRL-PV1,16.88,N/A,0.5,N/A,8.02,N/A,0.91,N/A,1.0,N/A
9/10/2021,11:43:33,47.44,22.0,753.789,CTRL-PV2,20.17,N/A,0.47,N/A,9.07,N/A,1.0,N/A,0.92,N/A
9/10/2021,12:0:1,37.44,20.8,457.55,CTRL-PV1,16.48,N/A,0.31,N/A,4.9,N/A,0.89,N/A,1.0,N/A
9/10/2021,12:0:16,37.46,20.8,458.001,CTRL-PV2,16.42,N/A,0.32,N/A,5.03,N/A,0.92,N/A,1.03,N/A
9/10/2021,12:0:30,37.94,20.8,472.265,EDS-PV1,16.53,N/A,0.32,N/A,5.07,N/A,0.89,N/A,1.0,N/A
9/10/2021,12:0:45,37.68,20.8,464.532,EDS-PV2,16.53,N/A,0.31,N/A,4.91,N/A,0.88,N/A,0.98,N/A
9/10/2021,12:0:59,39.42,20.8,516.007,EDS-PV3,19.2,N/A,0.34,N/A,6.28,N/A,1.01,N/A,0.97,N/A
9/10/2021,12:1:13,40.04,20.8,534.508,EDS-PV4,19.97,N/A,0.37,N/A,7.11,N/A,1.11,N/A,1.02,N/A
9/10/2021,12:1:28,41.43,20.8,575.584,EDS-PV5,19.4,N/A,0.41,N/A,7.64,N/A,1.11,N/A,1.05,N/A
9/10/2021,12:1:58,41.35,20.9,579.314,CTRL-PV1,16.68,N/A,0.38,N/A,6.05,N/A,0.87,N/A,0.96,N/A
9/10/2021,12:2:12,41.66,20.9,588.549,CTRL-PV2,20.06,N/A,0.43,N/A,8.29,N/A,1.17,N/A,1.07,N/A
9/10/2021,12:2:26,43.4,20.9,640.09,EDS-PV1,20.2,N/A,0.46,N/A,8.92,N/A,1.16,N/A,1.06,N/A
9/10/2021,12:2:41,43.81,20.9,652.084,EDS-PV2,20.2,N/A,0.46,N/A,8.92,N/A,1.14,N/A,1.04,N/A
9/10/2021,12:2:55,44.54,20.9,673.919,EDS-PV3,19.46,N/A,0.43,N/A,8.02,N/A,0.99,N/A,0.94,N/A
9/10/2021,12:3:9,44.75,20.9,679.998,EDS-PV4,20.23,N/A,0.48,N/A,9.31,N/A,1.14,N/A,1.04,N/A
9/10/2021,12:3:24,46.23,20.9,723.83,EDS-PV5,19.6,N/A,0.51,N/A,9.57,N/A,1.1,N/A,1.04,N/A
9/10/2021,12:10:1,47.06,20.1,703.991,EDS-PV3,19.31,16.08,0.45,0.48,8.31,7.32,0.98,0.87,0.94,1.0
9/10/2021,12:12:19,48.89,20.1,758.213,CTRL-PV1,16.59,N/A,0.52,N/A,8.18,N/A,0.9,N/A,1.01,N/A
9/10/2021,12:12:33,47.63,20.1,720.931,CTRL-PV2,19.77,N/A,0.54,N/A,10.21,N/A,1.18,N/A,1.1,N/A
9/10/2021,13:0:2,59.37,15.5,905.713,EDS-PV2,16.39,16.42,0.6,0.66,9.23,10.18,0.85,0.94,0.97,1.07
9/10/2021,13:2:20,59.63,15.5,913.419,CTRL-PV1,16.36,N/A,0.64,N/A,9.83,N/A,0.9,N/A,1.03,N/A
9/10/2021,13:2:34,59.71,15.5,915.78,CTRL-PV2,16.3,N/A,0.65,N/A,9.94,N/A,0.9,N/A,1.04,N/A
9/11/2021,10:0:2,14.32,40.3,59.815,EDS-PV4,18.14,15.07,0.04,0.04,0.71,0.59,0.99,0.82,0.98,0.98
9/11/2021,10:2:20,14.32,40.3,59.818,CTRL-PV1,18.51,N/A,0.05,N/A,0.91,N/A,1.27,N/A,1.23,N/A
9/11/2021,10:2:34,14.33,40.3,60.018,CTRL-PV2,15.53,N/A,0.05,N/A,0.76,N/A,1.06,N/A,1.23,N/A
9/11/2021,11:0:2,20.55,39.4,161.607,EDS-PV5,18.94,15.93,0.11,0.13,2.04,2.02,1.05,1.04,1.0,1.18
9/11/2021,11:2:20,22.85,39.4,229.615,CTRL-PV1,16.68,N/A,0.16,N/A,2.6,N/A,0.94,N/A,1.02,N/A
9/11/2021,11:2:34,24.53,39.4,279.489,CTRL-PV2,20.12,N/A,0.16,N/A,3.14,N/A,0.94,N/A,0.84,N/A
9/11/2021,11:41:0,26.67,31.8,265.713,EDS-PV1,19.57,16.73,0.17,0.26,3.24,4.21,1.02,1.32,0.94,1.44
9/11/2021,11:43:19,31.6,31.8,411.85,CTRL-PV1,20.26,N/A,0.31,N/A,6.09,N/A,1.23,N/A,1.11,N/A
9/11/2021,11:43:33,32.5,31.8,438.45,CTRL-PV2,20.26,N/A,0.31,N/A,6.08,N/A,1.16,N/A,1.04,N/A
9/11/2021,12:0:3,41.62,29.3,643.544,CTRL-PV1,16.68,N/A,0.44,N/A,7.01,N/A,0.91,N/A,1.01,N/A
9/11/2021,12:0:17,42.17,29.3,659.879,CTRL-PV2,16.62,N/A,0.43,N/A,6.82,N/A,0.86,N/A,0.96,N/A
9/11/2021,12:0:32,39.51,29.3,580.992,EDS-PV1,20.03,N/A,0.41,N/A,7.91,N/A,1.13,N/A,1.04,N/A
9/11/2021,12:0:46,42.57,29.3,671.653,EDS-PV2,20.2,N/A,0.46,N/A,8.93,N/A,1.11,N/A,1.01,N/A
9/11/2021,12:1:0,38.43,29.3,549.073,EDS-PV3,15.96,N/A,0.37,N/A,5.65,N/A,0.86,N/A,0.99,N/A
9/11/2021,12:1:15,37.06,29.3,508.468,EDS-PV4,19.86,N/A,0.36,N/A,6.9,N/A,1.13,N/A,1.04,N/A
9/11/2021,12:1:29,36.28,29.3,485.405,EDS-PV5,19.17,N/A,0.34,N/A,6.28,N/A,1.08,N/A,1.03,N/A
9/11/2021,12:1:57,35.65,29.3,451.742,CTRL-PV1,16.36,N/A,0.31,N/A,4.87,N/A,0.9,N/A,1.01,N/A
9/11/2021,12:2:12,37.79,29.3,515.115,CTRL-PV2,16.45,N/A,0.35,N/A,5.51,N/A,0.89,N/A,1.0,N/A
9/11/2021,12:2:26,37.04,29.3,492.93,EDS-PV1,16.53,N/A,0.32,N/A,5.07,N/A,0.86,N/A,0.95,N/A
9/11/2021,12:2:40,39.21,29.3,557.257,EDS-PV2,20.06,N/A,0.4,N/A,7.73,N/A,1.16,N/A,1.06,N/A
9/11/2021,12:2:55,40.47,29.3,594.593,EDS-PV3,19.28,N/A,0.4,N/A,7.41,N/A,1.04,N/A,0.99,N/A
9/11/2021,12:3:9,38.05,29.3,522.948,EDS-PV4,16.59,N/A,0.37,N/A,5.88,N/A,0.94,N/A,1.04,N/A
9/11/2021,12:3:23,38.44,29.3,534.44,EDS-PV5,16.08,N/A,0.35,N/A,5.38,N/A,0.84,N/A,0.96,N/A
9/11/2021,12:10:1,47.64,28.2,789.221,EDS-PV3,19.6,16.33,0.5,0.56,9.37,8.68,0.99,0.92,0.93,1.04
9/11/2021,12:12:19,50.78,28.2,882.467,CTRL-PV1,20.23,N/A,0.66,N/A,12.75,N/A,1.2,N/A,1.1,N/A
9/11/2021,12:12:33,48.86,28.2,825.579,CTRL-PV2,20.09,N/A,0.61,N/A,11.71,N/A,1.18,N/A,1.09,N/A
9/11/2021,13:0:1,54.22,17.7,773.87,EDS-PV2,20.06,19.74,0.57,0.39,10.88,7.32,1.17,0.79,1.08,0.74
9/11/2021,13:2:19,47.01,17.7,560.377,CTRL-PV1,16.65,N/A,0.4,N/A,6.33,N/A,0.94,N/A,1.05,N/A
9/11/2021,13:2:33,47.77,17.7,582.828,CTRL-PV2,19.97,N/A,0.45,N/A,8.6,N/A,1.23,N/A,1.14,N/A
9/12/2021,10:0:2,18.39,28.1,79.775,EDS-PV4,18.68,19.06,0.06,0.07,1.1,1.31,1.15,1.37,1.11,1.29
9/12/2021,10:2:20,19.67,28.1,117.75,CTRL-PV1,15.96,N/A,0.07,N/A,1.09,N/A,0.77,N/A,0.87,N/A
9/12/2021,10:2:34,19.97,28.1,126.431,CTRL-PV2,15.99,N/A,0.07,N/A,1.09,N/A,0.72,N/A,0.81,N/A
9/12/2021,11:0:4,34.11,22.6,414.991,EDS-PV5,19.49,16.02,0.26,0.23,4.9,3.54,0.98,0.71,0.92,0.82
9/12/2021,11:2:22,33.68,22.6,402.259,CTRL-PV1,16.71,N/A,0.28,N/A,4.5,N/A,0.93,N/A,1.02,N/A
9/12/2021,11:2:36,32.67,22.6,372.517,CTRL-PV2,19.92,N/A,0.18,N/A,3.47,N/A,0.78,N/A,0.71,N/A
9/12/2021,11:41:2,43.32,18.0,557.504,EDS-PV1,19.89,16.53,0.4,0.39,7.64,6.14,1.14,0.92,1.06,1.03
9/12/2021,11:43:20,43.07,18.0,550.29,CTRL-PV1,16.79,N/A,0.37,N/A,5.93,N/A,0.9,N/A,0.99,N/A
9/12/2021,11:43:34,42.31,18.0,527.799,CTRL-PV2,16.68,N/A,0.36,N/A,5.73,N/A,0.9,N/A,1.0,N/A
9/12/2021,12:0:1,49.96,17.4,742.592,CTRL-PV1,17.08,N/A,0.52,N/A,8.43,N/A,0.95,N/A,1.03,N/A
9/12/2021,12:0:15,47.35,17.4,665.235,CTRL-PV2,20.26,N/A,0.5,N/A,9.7,N/A,1.22,N/A,1.11,N/A
9/12/2021,12:0:30,46.43,17.4,638.006,EDS-PV1,20.09,N/A,0.44,N/A,8.47,N/A,1.11,N/A,1.01,N/A
9/12/2021,12:0:44,47.47,17.4,668.87,EDS-PV2,20.23,N/A,0.47,N/A,9.1,N/A,1.13,N/A,1.03,N/A
9/12/2021,12:0:58,43.72,17.4,557.64,EDS-PV3,19.28,N/A,0.38,N/A,7.02,N/A,1.05,N/A,1.0,N/A
9/12/2021,12:1:13,41.9,17.4,503.833,EDS-PV4,16.39,N/A,0.36,N/A,5.63,N/A,0.93,N/A,1.05,N/A
9/12/2021,12:1:27,44.39,17.4,577.416,EDS-PV5,16.1,N/A,0.4,N/A,6.12,N/A,0.88,N/A,1.02,N/A
9/12/2021,12:1:56,41.84,17.5,496.132,CTRL-PV1,16.68,N/A,0.35,N/A,5.57,N/A,0.94,N/A,1.04,N/A
9/12/2021,12:2:11,40.57,17.5,458.426,CTRL-PV2,16.51,N/A,0.31,N/A,4.89,N/A,0.89,N/A,0.99,N/A
9/12/2021,12:2:26,38.45,17.5,395.678,EDS-PV1,19.6,N/A,0.29,N/A,5.47,N/A,1.15,N/A,1.08,N/A
9/12/2021,12:2:40,38.78,17.5,405.263,EDS-PV2,19.69,N/A,0.29,N/A,5.5,N/A,1.13,N/A,1.05,N/A
9/12/2021,12:2:54,37.36,17.5,363.16,EDS-PV3,18.8,N/A,0.26,N/A,4.71,N/A,1.08,N/A,1.05,N/A
9/12/2021,12:3:8,37.21,17.5,358.811,EDS-PV4,16.08,N/A,0.24,N/A,3.7,N/A,0.86,N/A,0.98,N/A
9/12/2021,12:3:23,36.88,17.5,349.144,EDS-PV5,15.65,N/A,0.24,N/A,3.59,N/A,0.86,N/A,1.01,N/A
9/12/2021,12:10:2,48.4,17.2,690.318,EDS-PV3,19.63,19.43,0.48,0.43,9.0,7.98,1.09,0.96,1.02,0.92
9/12/2021,12:12:20,45.93,17.2,617.269,CTRL-PV1,16.91,N/A,0.47,N/A,7.56,N/A,1.02,N/A,1.12,N/A
9/12/2021,12:12:34,47.36,17.2,659.428,CTRL-PV2,16.88,N/A,0.45,N/A,7.22,N/A,0.91,N/A,1.0,N/A
9/12/2021,13:0:2,54.46,15.2,781.022,EDS-PV2,16.76,16.73,0.54,0.51,8.54,8.05,0.91,0.86,1.02,0.96
9/12/2021,13:2:20,51.79,15.2,701.84,CTRL-PV1,20.2,N/A,0.56,N/A,10.79,N/A,1.28,N/A,1.17,N/A
9/12/2021,13:2:34,58.86,15.2,911.362,CTRL-PV2,20.26,N/A,0.7,N/A,13.46,N/A,1.23,N/A,1.13,N/A
9/13/2021,10:0:2,16.64,40.7,18.915,EDS-PV4,15.93,16.1,0.02,0.02,0.31,0.32,1.37,1.41,1.55,1.55
9/13/2021,10:2:20,16.7,40.7,20.739,CTRL-PV1,16.65,N/A,0.02,N/A,0.33,N/A,1.33,N/A,1.42,N/A
9/13/2021,10:2:34,16.71,40.7,20.94,CTRL-PV2,16.91,N/A,0.02,N/A,0.33,N/A,1.31,N/A,1.4,N/A
9/13/2021,11:0:4,38.4,33.4,500.878,EDS-PV5,19.66,16.39,0.32,0.34,6.06,5.33,1.01,0.89,0.94,1.0
9/13/2021,11:2:23,40.29,33.4,556.874,CTRL-PV1,20.23,N/A,0.41,N/A,7.98,N/A,1.19,N/A,1.08,N/A
9/13/2021,11:2:37,41.92,33.4,605.069,CTRL-PV2,20.23,N/A,0.26,N/A,5.06,N/A,0.7,N/A,0.63,N/A
9/13/2021,11:41:1,28.29,28.9,150.698,EDS-PV1,18.88,18.97,0.11,0.11,2.02,2.03,1.12,1.12,1.07,1.07
9/13/2021,11:43:19,28.5,28.9,157.04,CTRL-PV1,15.9,N/A,0.12,N/A,1.84,N/A,0.98,N/A,1.12,N/A
9/13/2021,11:43:34,28.55,28.9,158.39,CTRL-PV2,15.93,N/A,0.11,N/A,1.69,N/A,0.89,N/A,1.02,N/A
9/13/2021,12:0:5,30.41,28.6,192.963,CTRL-PV1,19.31,N/A,0.14,N/A,2.62,N/A,1.13,N/A,1.07,N/A
9/13/2021,12:0:19,30.39,28.6,192.18,CTRL-PV2,19.28,N/A,0.15,N/A,2.8,N/A,1.21,N/A,1.15,N/A
9/13/2021,12:0:34,30.36,28.6,191.373,EDS-PV1,19.2,N/A,0.14,N/A,2.6,N/A,1.13,N/A,1.08,N/A
9/13/2021,12:0:48,30.33,28.6,190.526,EDS-PV2,19.23,N/A,0.13,N/A,2.42,N/A,1.06,N/A,1.0,N/A
9/13/2021,12:1:2,30.31,28.6,189.882,EDS-PV3,18.31,N/A,0.14,N/A,2.48,N/A,1.09,N/A,1.08,N/A
9/13/2021,12:1:17,30.3,28.6,189.518,EDS-PV4,19.17,N/A,0.14,N/A,2.6,N/A,1.14,N/A,1.09,N/A
9/13/2021,12:1:31,30.27,28.6,188.778,EDS-PV5,15.5,N/A,0.13,N/A,1.94,N/A,0.86,N/A,1.01,N/A
9/13/2021,12:1:59,30.22,28.6,187.27,CTRL-PV1,16.02,N/A,0.14,N/A,2.16,N/A,0.96,N/A,1.1,N/A
9/13/2021,12:2:14,30.21,28.6,186.828,CTRL-PV2,16.05,N/A,0.14,N/A,2.17,N/A,0.97,N/A,1.1,N/A
9/13/2021,12:2:28,30.19,28.6,186.504,EDS-PV1,15.93,N/A,0.13,N/A,2.0,N/A,0.89,N/A,1.03,N/A
9/13/2021,12:2:43,30.19,28.6,186.349,EDS-PV2,19.2,N/A,0.14,N/A,2.61,N/A,1.17,N/A,1.1,N/A
9/13/2021,12:2:57,30.19,28.6,186.321,EDS-PV3,15.22,N/A,0.12,N/A,1.76,N/A,0.79,N/A,0.95,N/A
9/13/2021,12:3:12,30.19,28.6,186.327,EDS-PV4,19.17,N/A,0.14,N/A,2.6,N/A,1.16,N/A,1.1,N/A
9/13/2021,12:3:26,30.19,28.6,186.496,EDS-PV5,18.6,N/A,0.14,N/A,2.52,N/A,1.13,N/A,1.1,N/A
9/13/2021,12:10:2,31.31,27.9,213.763,EDS-PV3,18.45,15.39,0.16,0.16,2.86,2.37,1.11,0.92,1.1,1.1
9/13/2021,12:12:20,31.83,27.9,228.909,CTRL-PV1,16.19,N/A,0.17,N/A,2.65,N/A,0.96,N/A,1.09,N/A
9/13/2021,12:12:34,31.87,27.9,230.079,CTRL-PV2,16.19,N/A,0.16,N/A,2.49,N/A,0.9,N/A,1.02,N/A
9/13/2021,13:0:1,47.43,22.2,587.607,EDS-PV2,16.65,16.51,0.39,0.38,6.17,5.96,0.88,0.85,0.98,0.95
9/13/2021,13:2:20,45.59,22.2,532.957,CTRL-PV1,16.45,N/A,0.37,N/A,5.79,N/A,0.91,N/A,1.02,N/A
9/13/2021,13:2:34,44.82,22.2,510.301,CTRL-PV2,16.33,N/A,0.36,N/A,5.59,N/A,0.91,N/A,1.04,N/A
9/14/2021,11:0:1,34.88,62.1,517.98,EDS-PV5,16.62,16.28,0.32,0.24,5.11,3.75,0.82,0.6,0.91,0.68
9/14/2021,11:2:19,30.02,62.1,374.038,CTRL-PV1,16.82,N/A,0.25,N/A,4.06,N/A,0.9,N/A,0.98,N/A
9/14/2021,11:2:34,29.18,62.1,349.07,CTRL-PV2,16.68,N/A,0.16,N/A,2.58,N/A,0.62,N/A,0.67,N/A
9/14/2021,11:41:2,36.34,52.1,466.424,EDS-PV1,16.48,19.6,0.33,0.28,5.22,5.29,0.93,0.95,1.04,0.88
9/14/2021,11:43:21,32.28,52.1,346.059,CTRL-PV1,16.42,N/A,0.24,N/A,3.79,N/A,0.91,N/A,1.02,N/A
9/14/2021,11:43:35,33.42,52.1,379.989,CTRL-PV2,19.83,N/A,0.28,N/A,5.37,N/A,1.18,N/A,1.08,N/A
9/14/2021,12:0:1,31.56,51.5,327.727,CTRL-PV1,16.56,N/A,0.27,N/A,4.31,N/A,1.1,N/A,1.21,N/A
9/14/2021,12:0:15,34.47,51.5,413.976,CTRL-PV2,16.76,N/A,0.35,N/A,5.64,N/A,1.14,N/A,1.24,N/A
9/14/2021,12:0:30,38.81,51.5,542.61,EDS-PV1,16.73,N/A,0.36,N/A,5.77,N/A,0.89,N/A,0.98,N/A
9/14/2021,12:0:44,44.3,51.5,705.245,EDS-PV2,17.02,N/A,0.47,N/A,7.63,N/A,0.9,N/A,0.98,N/A
9/14/2021,12:0:59,46.35,51.5,765.974,EDS-PV3,16.51,N/A,0.48,N/A,7.53,N/A,0.82,N/A,0.92,N/A
9/14/2021,12:1:13,45.86,51.5,751.298,EDS-PV4,20.49,N/A,0.55,N/A,10.8,N/A,1.2,N/A,1.08,N/A
9/14/2021,12:1:28,47.02,51.5,785.649,EDS-PV5,19.92,N/A,0.56,N/A,10.67,N/A,1.13,N/A,1.05,N/A
9/14/2021,12:1:56,46.96,51.5,784.056,CTRL-PV1,20.66,N/A,0.59,N/A,11.68,N/A,1.24,N/A,1.11,N/A
9/14/2021,12:2:11,46.85,51.5,780.632,CTRL-PV2,17.11,N/A,0.54,N/A,8.79,N/A,0.94,N/A,1.02,N/A
9/14/2021,12:2:25,46.82,51.5,779.776,EDS-PV1,16.99,N/A,0.51,N/A,8.24,N/A,0.88,N/A,0.96,N/A
9/14/2021,12:2:39,46.81,51.5,779.574,EDS-PV2,20.49,N/A,0.56,N/A,10.99,N/A,1.17,N/A,1.06,N/A
9/14/2021,12:2:54,46.81,51.5,779.658,EDS-PV3,16.51,N/A,0.5,N/A,7.84,N/A,0.84,N/A,0.94,N/A
9/14/2021,12:3:8,46.75,51.5,777.651,EDS-PV4,16.99,N/A,0.5,N/A,8.08,N/A,0.87,N/A,0.95,N/A
9/14/2021,12:3:23,46.22,51.5,762.043,EDS-PV5,16.48,N/A,0.5,N/A,7.83,N/A,0.86,N/A,0.96,N/A
9/14/2021,12:10:2,47.48,49.5,781.678,EDS-PV3,16.39,16.33,0.5,0.5,7.78,7.75,0.83,0.83,0.94,0.94
9/14/2021,12:12:20,47.09,49.5,769.991,CTRL-PV1,20.46,N/A,0.58,N/A,11.37,N/A,1.23,N/A,1.11,N/A
9/14/2021,12:12:34,47.21,49.5,773.741,CTRL-PV2,16.99,N/A,0.54,N/A,8.72,N/A,0.94,N/A,1.03,N/A
9/14/2021,13:0:1,34.91,42.8,364.837,EDS-PV2,19.63,16.73,0.27,0.37,5.12,5.95,1.17,1.36,1.09,1.49
9/14/2021,13:2:19,42.22,42.8,581.301,CTRL-PV1,16.79,N/A,0.35,N/A,5.61,N/A,0.8,N/A,0.89,N/A
9/14/2021,13:2:33,38.15,42.8,460.77,CTRL-PV2,16.68,N/A,0.33,N/A,5.27,N/A,0.95,N/A,1.05,N/A
9/15/2021,10:0:3,22.68,17.3,200.769,EDS-PV4,19.63,16.39,0.13,0.13,2.49,2.07,1.03,0.86,0.95,0.95
9/15/2021,10:2:21,23.13,17.3,214.181,CTRL-PV1,19.83,N/A,0.14,N/A,2.71,N/A,1.05,N/A,0.96,N/A
9/15/2021,10:2:35,23.1,17.3,213.366,CTRL-PV2,19.66,N/A,0.09,N/A,1.73,N/A,0.68,N/A,0.62,N/A
9/15/2021,11:0:1,35.73,15.3,504.639,EDS-PV5,19.69,19.69,0.32,0.35,6.08,6.65,1.0,1.1,0.93,1.02
9/15/2021,11:2:20,36.06,15.3,514.3,CTRL-PV1,17.05,N/A,0.34,N/A,5.57,N/A,0.9,N/A,0.97,N/A
9/15/2021,11:2:34,36.08,15.3,515.027,CTRL-PV2,16.94,N/A,0.17,N/A,2.77,N/A,0.45,N/A,0.49,N/A
9/15/2021,11:41:4,43.11,13.8,663.968,EDS-PV1,20.37,20.37,0.46,0.43,9.0,8.41,1.13,1.06,1.02,0.95
9/15/2021,11:43:23,43.37,13.8,671.668,CTRL-PV1,20.6,N/A,0.5,N/A,9.9,N/A,1.23,N/A,1.09,N/A
9/15/2021,11:43:37,43.38,13.8,672.066,CTRL-PV2,20.52,N/A,0.46,N/A,9.07,N/A,1.12,N/A,1.01,N/A
9/15/2021,12:0:3,45.72,13.5,726.392,CTRL-PV1,20.57,N/A,0.54,N/A,10.65,N/A,1.22,N/A,1.09,N/A
9/15/2021,12:0:18,45.74,13.5,727.007,CTRL-PV2,20.49,N/A,0.55,N/A,10.81,N/A,1.24,N/A,1.11,N/A
9/15/2021,12:0:32,45.76,13.5,727.731,EDS-PV1,20.4,N/A,0.51,N/A,9.97,N/A,1.14,N/A,1.03,N/A
9/15/2021,12:0:46,45.76,13.5,727.78,EDS-PV2,17.05,N/A,0.47,N/A,7.63,N/A,0.87,N/A,0.95,N/A
9/15/2021,12:1:0,45.79,13.5,728.631,EDS-PV3,16.45,N/A,0.47,N/A,7.35,N/A,0.84,N/A,0.95,N/A
9/15/2021,12:1:15,45.82,13.5,729.494,EDS-PV4,16.88,N/A,0.48,N/A,7.71,N/A,0.88,N/A,0.97,N/A
9/15/2021,12:1:30,45.87,13.5,730.943,EDS-PV5,16.39,N/A,0.48,N/A,7.48,N/A,0.85,N/A,0.97,N/A
9/15/2021,12:1:58,45.81,13.5,732.169,CTRL-PV1,20.63,N/A,0.55,N/A,10.88,N/A,1.24,N/A,1.1,N/A
9/15/2021,12:2:13,45.84,13.5,733.016,CTRL-PV2,20.55,N/A,0.56,N/A,11.03,N/A,1.25,N/A,1.12,N/A
9/15/2021,12:2:27,45.87,13.5,733.804,EDS-PV1,20.43,N/A,0.52,N/A,10.18,N/A,1.16,N/A,1.04,N/A
9/15/2021,12:2:41,45.91,13.5,735.148,EDS-PV2,17.05,N/A,0.48,N/A,7.79,N/A,0.88,N/A,0.96,N/A
9/15/2021,12:2:56,45.92,13.5,735.283,EDS-PV3,16.45,N/A,0.47,N/A,7.35,N/A,0.83,N/A,0.94,N/A
9/15/2021,12:3:10,45.93,13.5,735.807,EDS-PV4,20.29,N/A,0.52,N/A,10.11,N/A,1.15,N/A,1.04,N/A
9/15/2021,12:3:24,45.97,13.5,737.013,EDS-PV5,16.42,N/A,0.53,N/A,8.27,N/A,0.94,N/A,1.06,N/A
9/15/2021,12:10:1,46.91,13.4,755.872,EDS-PV3,19.77,16.42,0.53,0.49,10.02,7.64,1.1,0.84,1.03,0.95
9/15/2021,12:12:19,47.15,13.4,762.972,CTRL-PV1,17.14,N/A,0.53,N/A,8.64,N/A,0.94,N/A,1.02,N/A
9/15/2021,12:12:33,47.17,13.4,763.664,CTRL-PV2,20.49,N/A,0.53,N/A,10.4,N/A,1.13,N/A,1.02,N/A
9/15/2021,13:0:2,54.11,12.8,880.151,EDS-PV2,20.35,16.91,0.58,0.58,11.24,9.27,1.06,0.88,0.97,0.97
9/15/2021,13:2:20,54.25,12.8,884.488,CTRL-PV1,17.05,N/A,0.62,N/A,9.99,N/A,0.94,N/A,1.03,N/A
9/15/2021,13:2:34,54.26,12.8,884.872,CTRL-PV2,16.91,N/A,0.62,N/A,9.9,N/A,0.93,N/A,1.03,N/A
9/16/2021,10:0:3,18.14,51.2,190.738,EDS-PV4,19.83,16.53,0.12,0.12,2.33,1.94,1.02,0.85,0.93,0.93
9/16/2021,10:2:21,18.58,51.2,203.963,CTRL-PV1,19.89,N/A,0.14,N/A,2.73,N/A,1.12,N/A,1.01,N/A
